user	item	time	rating
5324	610	960861317	5
5324	349	960861363	5
5324	2005	960861363	4
5324	1304	961035554	4
5324	3897	976844073	5
5324	3783	976844073	4
5324	3408	976844104	4
5324	3911	976844104	4
5324	3555	976844147	4
5324	2769	976844147	5
5325	1955	960847356	5
5325	1124	960847440	5
5325	2150	960847440	5
5325	194	960847737	5
5325	1289	960847757	5
5325	2236	960847757	5
5326	3043	960846024	5
5326	2315	960846024	5
5326	1431	960846101	4
5326	519	960846101	4
5327	2881	961101891	4
5327	2336	961101922	5
5327	2716	961101965	5
5327	3717	961101965	5
5327	2761	961101994	5
5327	913	961102054	5
5327	3623	961102093	4
5327	968	961102123	5
5327	2901	961102140	4
5327	2013	961102140	5
5327	2692	961102167	5
5327	2396	961102223	5
5327	2724	961102223	4
5327	2762	961102223	5
5327	2841	961102256	4
5327	3157	961102256	4
5327	3114	961102297	5
5327	2617	961102527	5
5327	317	961102793	4
5327	367	961102793	5
5327	2628	961102793	4
5327	3438	961102823	4
5327	3793	963591913	5
5328	3067	960838960	5
5328	2289	960838960	5
5328	574	960838990	5
5328	1179	960839056	5
5328	1682	960839375	5
5328	2160	960839449	5
5328	2026	960839472	4
5328	1345	960839485	5
5329	3087	961011777	4
5329	3448	961011791	4
5329	3591	961011792	4
5329	2115	961011869	4
5329	2193	961011869	4
5329	1347	961011888	4
5329	2073	961011944	4
5329	1298	961011944	4
5329	223	961092365	4
5329	903	961428801	5
5329	1219	961428819	5
5329	2529	961455602	4
5329	2532	961455710	4
5329	2533	961455710	4
5329	39	961456038	4
5329	2571	961456271	5
5329	247	961456381	5
5329	324	961456452	4
5329	1569	961456491	5
5329	342	961456491	5
5329	357	961456491	5
5329	1777	961456491	4
5329	3535	968790599	4
5329	2891	968790615	4
5329	3844	968794921	4
5329	3160	968794921	4
5329	3751	981350857	4
5329	3578	981350864	4
5329	3863	981350899	4
5329	1190	981351205	4
5329	1132	983806727	5
5329	1131	983806918	5
5329	3744	983807086	4
5329	47	983807199	4
5329	1348	983807199	5
5329	1441	983807301	4
5329	3483	983807479	4
5329	3008	985416574	5
5329	904	985416766	5
5329	3897	985416766	4
5329	2203	985416766	5
5329	2176	985416814	4
5329	2184	985416919	4
5329	1454	985418273	4
5329	3317	985892107	4
5329	3538	987486696	5
5329	1204	989078474	5
5329	3067	989078505	4
5329	708	989078570	4
5329	1173	989078595	4
5329	3916	989079535	5
5329	3355	996656072	4
5329	3794	996656146	4
5329	1090	996656715	4
5329	3852	1004072934	4
5329	1449	1004073143	4
5329	3551	1004073143	5
5329	1293	1004073143	4
5329	190	1004073161	4
5329	2916	1004073176	5
5329	352	1015124793	4
5329	1482	1015124866	4
5329	1339	1015124883	4
5329	507	1015124883	4
5329	3071	1015127523	4
5329	922	1045895015	5
5329	916	1045895029	5
5329	2300	1045895052	5
5329	3735	1045895052	4
5329	187	1045895160	4
5329	1767	1045895198	4
5329	3363	1045895539	4
5329	2130	1045895581	4
5329	3204	1045895638	4
5329	222	1045895653	4
5329	2759	1045895680	4
5329	3115	1045895694	4
5329	2940	1045895808	5
5329	912	1045895818	5
5329	3435	1045895833	5
5329	1207	1045895833	5
5329	910	1045895879	5
5329	260	1045895920	5
5329	1148	1045895941	4
5329	1537	1045895941	5
5329	1212	1045895993	5
5329	1265	1045896006	4
5329	2692	1045896006	5
5329	942	1045896053	5
5329	2019	1045896053	5
5329	3035	1045896063	5
5330	608	961615062	5
5330	306	961615062	4
5330	1179	961615091	4
5330	1635	961615091	4
5330	36	961615135	4
5330	2890	961615149	4
5330	3266	961615206	4
5331	1784	961005796	4
5331	1101	964461156	5
5331	3755	982272338	4
5331	2858	983125734	4
5331	1304	1022461321	5
5331	1183	1022461424	4
5331	1894	1025826256	4
5331	110	1039438672	4
5331	910	1039438695	4
5332	1610	960863129	5
5332	2353	960863139	5
5332	2880	960863152	5
5332	1429	960863169	5
5332	1597	960863169	5
5332	1047	960863169	5
5332	648	960863187	5
5332	2273	960863187	5
5332	1858	960863203	4
5332	145	960863203	5
5332	2881	960863219	5
5332	2617	960863219	5
5333	580	977902969	4
5333	3594	978242886	4
5333	1895	978243026	4
5333	2175	978243101	4
5333	114	978243348	4
5333	807	979096816	4
5333	917	979442267	4
5333	1554	979680195	4
5333	1758	979758509	4
5333	3554	979886389	4
5333	3457	980117472	4
5333	3186	980992932	4
5333	2549	980992994	4
5333	3752	981527569	4
5333	3909	983086711	4
5333	3897	983169726	5
5333	3793	983331849	4
5333	3623	983596145	4
5333	3882	983782282	4
5333	3952	984385603	4
5333	3948	984385653	4
5333	3916	986024446	5
5333	3317	986151502	4
5333	3915	986198632	4
5333	3784	986706656	4
5333	3006	987231539	5
5333	3565	987831446	4
5333	592	989021675	4
5333	105	989021763	4
5333	222	989021870	4
5333	1172	989021871	4
5333	647	989021871	4
5333	440	989021871	4
5333	1584	989021872	4
5333	2739	989021872	4
5333	224	989022195	4
5333	2125	989022324	4
5333	2197	989022324	4
5333	3510	989022419	4
5333	1285	989022525	4
5333	837	989047850	4
5333	1907	989047963	4
5333	852	989049218	4
5333	3082	989049407	4
5333	1283	989304760	4
5333	904	989389808	4
5333	905	989483690	5
5333	3203	989724715	4
5333	2687	990071272	4
5333	928	990294014	4
5333	2959	990330699	4
5333	3125	990564984	4
5333	911	990565033	4
5333	3591	990633724	4
5333	3562	991205781	4
5333	969	996617890	4
5333	2203	996639270	4
5333	58	996900562	4
5333	3244	997083772	4
5333	3421	997856692	4
5333	2692	998090741	4
5333	3083	998107277	4
5333	951	999062185	4
5333	306	1000503382	4
5333	908	1001019636	4
5333	2834	1004513473	4
5333	3855	1004684827	4
5333	1292	1005448652	4
5333	2966	1005460041	4
5333	3751	1006064660	4
5333	3471	1006667279	4
5333	2962	1007101420	4
5333	2707	1007356878	4
5333	293	1007521271	4
5333	932	1007661463	4
5333	1042	1009082447	4
5333	1784	1009084025	4
5333	357	1009084354	4
5333	3061	1009084438	4
5333	1617	1009084602	4
5333	898	1009085102	4
5333	2721	1009093636	4
5333	3822	1009642809	4
5333	3537	1011848397	4
5333	3885	1013091312	4
5333	848	1013407805	4
5333	3790	1014089626	4
5333	2248	1014450856	5
5333	3178	1017038908	4
5335	2997	960765337	5
5335	2917	960765355	5
5335	1673	960765355	5
5335	1022	960765375	4
5335	750	960765418	5
5335	1086	960765418	5
5335	3543	960765419	4
5335	2759	960765419	4
5335	1097	960765419	5
5335	2948	960765460	4
5335	2689	960765460	4
5335	457	960765460	4
5335	1265	960765479	4
5335	2080	960765500	4
5335	1291	960765500	5
5335	1617	960765500	4
5335	3072	960765520	5
5335	1907	960765520	5
5335	1219	960765538	4
5335	1476	960765539	4
5335	1198	960765556	5
5335	1266	960765599	4
5335	1278	960765600	4
5336	2288	960761847	5
5336	2991	960761875	5
5336	2993	960761875	5
5336	3639	960761911	4
5336	2989	960762028	5
5336	3256	960762028	5
5336	2990	960762087	4
5336	1608	960762125	5
5336	2023	960762125	5
5337	648	960748168	5
5337	2405	960748184	4
5337	1587	960748206	5
5337	329	960748206	5
5337	3269	960748206	5
5337	736	960748230	4
5337	1371	960748230	5
5337	2822	960748259	5
5337	2615	960748301	4
5337	1373	960748301	5
5337	421	960748318	5
5337	2471	960748374	4
5337	588	960748442	5
5337	594	960748442	5
5337	595	960748442	5
5337	2355	960748442	5
5337	2018	960748442	4
5337	596	960748468	4
5337	2096	960748468	4
5337	1907	960748468	4
5337	364	960748468	4
5337	1282	960748468	5
5337	2087	960748495	4
5337	1022	960748495	5
5337	1032	960748495	4
5337	2294	960748518	5
5337	2394	960748518	4
5337	1025	960748540	4
5338	2173	960746215	4
5338	2528	960746215	4
5338	2311	960746215	4
5338	3033	960747226	4
5338	2105	960747226	5
5338	1371	960747226	4
5338	316	960747389	4
5338	1603	960747389	4
5338	2495	960747440	4
5338	1544	960747469	4
5338	1391	960747469	4
5338	435	960747504	4
5338	173	960747504	5
5338	1037	960747504	4
5339	318	960714033	5
5339	541	960714055	5
5339	593	960714072	5
5339	527	960714072	5
5339	1270	960714104	5
5339	3469	960714119	5
5339	110	960714126	5
5339	1206	960714140	5
5339	2762	960714165	5
5339	1136	960714186	5
5339	1704	960714201	4
5339	1208	960714213	4
5339	1259	960714225	4
5339	589	960714268	5
5340	28	960703128	4
5340	1571	960703159	4
5340	25	960703159	4
5340	2108	960703197	4
5340	39	960703197	4
5340	892	960703197	4
5340	497	960703230	4
5340	803	960703230	4
5340	708	960703267	4
5340	11	960703304	4
5340	509	960703304	5
5340	377	960703337	4
5340	1408	960703369	5
5340	3426	960703369	4
5340	1057	960703369	4
5340	2671	960703392	4
5340	339	960703412	4
5340	764	960703473	4
5340	105	960703473	4
5340	2385	960703502	4
5340	2885	960703534	4
5340	1629	960703534	5
5340	468	960703609	4
5340	1821	960703634	4
5340	1617	960703908	5
5340	3288	960704064	4
5341	3101	960695468	4
5341	3398	960695468	5
5341	2469	960695621	4
5341	3142	960695621	5
5341	2746	960695857	5
5341	2639	960695955	4
5341	2072	960696265	5
5341	2942	960696281	4
5341	3033	960696339	5
5341	2122	960696953	4
5341	2259	960696953	4
5341	2950	960696991	4
5341	2755	960697220	5
5341	2450	960697274	4
5342	1129	960685648	4
5342	780	960685674	4
5342	34	961200732	4
5342	1358	961200781	4
5342	1393	961200781	4
5342	2501	961200803	4
5342	1704	961200803	4
5342	36	961200827	4
5342	587	961201379	5
5342	357	961201379	4
5342	597	961201397	4
5342	11	961201416	4
5342	3155	961201436	4
5342	1409	961201538	4
5342	3269	961201552	4
5342	852	961201584	4
5343	2081	966890638	5
5343	1028	966890638	5
5343	2078	966890663	5
5343	2080	966890663	5
5343	2096	966890663	4
5343	1022	966890663	5
5343	1029	966890663	4
5344	1131	960678506	4
5344	2243	960678541	4
5344	314	960678609	5
5344	3100	960678655	4
5344	1186	960678771	4
5344	2087	960678865	4
5344	728	960678865	5
5344	3549	960678987	4
5344	1961	960679056	4
5344	474	960679100	4
5344	669	960679219	4
5344	2494	960679545	5
5344	2454	960679649	4
5344	1727	960679976	4
5344	161	960680012	4
5344	539	960680097	4
5344	3317	960680198	4
5344	3257	960680217	4
5344	2539	960680374	4
5344	1810	960680477	4
5344	2699	960680583	4
5344	195	960680751	4
5344	1293	960681372	5
5344	3639	960681569	4
5344	1387	960681569	4
5344	745	960681680	5
5344	1307	960681783	4
5344	3105	960682453	4
5344	440	961368298	4
5345	2171	960673026	4
5345	551	960673057	4
5345	2860	960673087	4
5345	2145	960673087	4
5345	1777	960673087	4
5345	1454	960673115	4
5345	205	960673115	4
5345	801	960673115	5
5345	3448	960673133	4
5345	1884	960673161	4
5345	2836	960673161	4
5345	1648	960673161	4
5345	3264	960673181	4
5345	468	960673181	4
5345	2011	960673211	4
5345	1958	960673232	4
5345	372	960673232	4
5345	539	960673232	4
5345	3261	960673254	4
5345	171	960673254	4
5345	1135	960673278	4
5345	597	960673296	4
5345	3450	960673314	4
5345	1541	960673356	5
5345	156	960673384	5
5345	2325	960673407	4
5345	1457	960673434	4
5345	203	960673434	4
5345	2369	960673434	4
5345	2598	960673454	4
5345	2249	960673454	4
5345	2485	960673481	4
5345	2111	960673507	4
5345	705	960673507	5
5345	3033	960673527	4
5345	1513	960673527	4
5345	1711	960673527	4
5345	7	960673596	4
5345	305	960673596	4
5345	2413	960673619	4
5345	2767	960673619	4
5345	236	960673667	4
5346	2018	960671190	5
5346	3000	960671224	5
5346	2987	960671224	5
5346	364	960671244	4
5346	2078	960671271	5
5346	2139	960671271	5
5346	313	960671304	4
5346	1064	960671304	4
5347	110	960668217	4
5347	2028	960668217	5
5347	377	960668232	4
5347	1527	960668268	4
5347	349	960668268	4
5347	2353	960668268	5
5347	3107	960668292	5
5347	368	960668292	4
5347	380	960668292	4
5347	733	960668292	4
5347	3256	960668292	4
5347	1370	960668307	4
5347	292	960668325	4
5347	648	960668325	4
5347	1722	960668346	4
5347	10	960668362	5
5347	3274	960668384	4
5347	315	960668453	4
5347	1552	960668472	4
5347	3006	960668803	4
5347	2959	960668803	4
5347	3082	960668817	4
5348	2513	960666208	4
5348	407	960666233	4
5348	2121	960666285	5
5348	2122	960666336	4
5348	1970	960666336	4
5349	52	960665331	5
5349	1150	960665528	5
5349	1225	960665528	5
5349	1300	960665528	4
5349	1185	960665560	5
5349	1186	960665560	5
5349	1196	960665560	4
5349	1228	960665560	4
5349	1674	960665560	5
5349	1097	960665560	5
5349	1293	960665594	5
5349	1296	960665594	5
5349	3360	960665594	4
5349	2739	960665594	5
5349	1131	960665618	5
5349	3347	960665641	4
5349	1124	960665660	4
5349	1962	960665660	4
5349	2068	960665689	5
5349	3098	960665689	4
5349	1246	960665689	5
5349	3111	960665712	4
5349	1961	960665740	4
5349	2750	960665791	5
5349	1959	960665815	5
5349	1295	960665815	4
5349	3109	960665841	4
5349	2420	960665903	4
5349	2262	960665903	4
5349	2290	960665903	4
5349	2997	960665963	5
5349	3516	960666168	4
5349	3203	960666168	4
5349	2683	960666168	5
5349	2710	960666168	4
5350	3052	960662076	5
5350	2976	960662076	4
5350	2712	960662076	5
5350	3634	960662159	4
5350	1	960662884	4
5350	741	960662911	4
5350	1282	960662911	4
5350	2700	960662911	4
5350	1032	960662911	4
5350	364	960662955	4
5350	2810	960662983	4
5350	2116	960662983	4
5350	2021	960663075	4
5351	1127	960658366	4
5351	1356	960658366	4
5351	733	960658383	4
5351	2115	960658399	4
5352	3501	960651058	4
5352	1035	960651076	5
5352	3096	960651100	5
5352	2001	960651121	4
5352	1271	960651232	5
5352	2633	960651252	4
5352	1081	960651281	4
5352	3549	960651329	4
5352	2011	960651329	4
5352	317	960651349	4
5352	1722	960651371	4
5352	2078	960651404	5
5352	3076	960651404	5
5352	1835	960651443	4
5352	3101	960651514	4
5352	1625	960651534	4
5352	239	960651592	5
5352	2150	960651627	4
5352	3507	960651649	5
5352	1721	960651670	4
5352	3296	960651798	5
5352	608	960652113	5
5352	457	960652222	4
5352	110	960652236	5
5352	1784	960652268	5
5352	1265	960652328	4
5353	1617	960617767	5
5353	608	960617815	4
5353	1204	960617815	4
5353	1252	960617815	4
5353	1214	960617851	4
5353	1307	960617851	4
5353	1036	960617851	4
5353	1270	960617865	4
5353	1997	960617885	4
5353	1266	960617885	4
5353	1127	960617936	4
5353	3203	960618005	4
5353	2881	960618018	4
5353	2716	960618057	4
5353	2805	960618101	4
5353	2763	960618167	4
5354	733	960598064	4
5354	648	960598104	4
5354	1608	960598104	4
5354	1049	960598104	4
5354	3107	960598136	5
5354	1552	960598136	4
5354	3256	960598136	4
5355	1214	960694176	4
5355	2160	960694249	4
5355	3893	1012526732	5
5355	3578	1012527184	5
5355	3510	1012527234	4
5355	3755	1012527482	4
5355	260	1013127331	5
5355	1196	1013127331	5
5355	2173	1013127332	4
5355	2037	1013127332	4
5355	3811	1013127630	5
5355	1221	1013127630	5
5355	1224	1013127630	4
5355	3201	1013127630	5
5355	1584	1013129698	4
5355	2571	1013129698	5
5355	2662	1013129698	4
5355	2118	1013130316	5
5355	1610	1013130316	5
5355	1343	1013130316	4
5355	161	1013130316	4
5356	2288	960595505	4
5356	2455	960595558	4
5356	2160	960595558	5
5356	775	960595558	4
5356	1345	960595558	4
5357	3176	960573086	4
5357	2126	960573121	4
5357	1552	960573153	4
5357	2572	960573181	4
5357	1225	960573303	5
5357	3499	960573331	4
5357	216	962904750	4
5358	3104	960554059	5
5358	2947	960554059	5
5358	2948	960554079	5
5358	1291	960554079	5
5359	1573	975944674	5
5359	353	975944674	4
5359	368	975944674	5
5359	1275	975944674	4
5359	2334	975944674	4
5359	1479	975944796	5
5359	1488	975944796	4
5359	2826	975944796	4
5359	1586	975944796	5
5359	10	975944796	4
5359	2989	975944796	5
5359	1378	975944796	4
5359	2409	975944861	4
5359	2410	975944861	4
5359	3444	975944861	4
5359	3267	975944953	4
5359	474	975944953	4
5359	1722	975945050	4
5359	3082	975945107	4
5359	3257	975945165	4
5359	3518	975945717	4
5359	164	975945769	4
5359	253	975945915	4
5359	273	975946009	4
5359	1017	975946125	4
5359	2005	975946125	4
5359	2077	975946185	4
5359	2470	975946185	4
5359	3479	975946185	4
5359	609	975946219	4
5359	2141	975946265	4
5359	1686	975946427	4
5359	2174	975946544	4
5359	2015	975946544	4
5359	3949	976510778	5
5359	318	979639947	5
5359	3481	984195857	4
5359	1228	989503081	4
5359	1208	1003100164	4
5359	1234	1009862424	5
5359	931	1009862439	4
5359	3000	1015793346	4
5359	3915	1016420709	4
5359	3328	1016507768	5
5359	3363	1019937674	4
5359	2628	1021602281	4
5359	3896	1025915781	4
5359	2997	1026092087	4
5359	3148	1026180333	5
5359	2707	1026300700	4
5359	3861	1028402663	4
5359	2403	1029122642	4
5359	1363	1029122684	4
5359	3114	1029123469	4
5359	1997	1029123561	4
5359	1188	1029123687	4
5359	1189	1029123900	4
5359	2352	1029548095	4
5359	1639	1034559004	5
5359	1503	1041510808	4
5359	1953	1041611050	4
5360	3157	960523337	4
5360	3082	960523378	4
5360	3615	960523559	4
5360	3409	960523600	4
5360	3355	960523694	4
5361	2096	960526912	4
5361	888	960526958	4
5361	3412	960527115	4
5361	2045	960527168	4
5361	2470	960527203	4
5361	2471	960527203	4
5361	828	960527265	4
5361	1304	960527392	4
5361	1610	960527414	4
5361	2763	960527462	4
5361	3418	960527583	4
5361	432	960527835	4
5361	1099	960528433	4
5361	1955	960528463	5
5361	1307	960528504	4
5361	3360	960528794	4
5361	3526	960529007	4
5361	2302	960529045	4
5361	2432	960529460	4
5361	2150	960529460	5
5361	1270	960529498	4
5361	3713	960530091	5
5361	38	962225489	5
5361	808	962225561	4
5361	1026	962225634	5
5362	1066	960514642	4
5362	936	960514699	4
5362	955	960514699	5
5362	1256	960514699	5
5362	3307	960514699	4
5362	2599	960514893	4
5362	2966	960515247	5
5363	648	960506152	4
5363	2881	960506185	5
5363	329	960506220	4
5363	736	960506220	4
5363	1372	960506303	4
5363	1918	960506343	4
5363	208	960506376	4
5363	2393	960506376	4
5363	2334	960506414	4
5363	2002	960506414	4
5363	1690	960506452	4
5363	1287	960506571	5
5364	2409	960582991	4
5364	288	960582991	5
5364	2410	960583044	4
5364	2808	960583044	4
5364	2411	960583082	5
5364	2126	960583082	4
5364	2815	960583098	4
5364	2735	960583098	4
5364	420	960583151	4
5364	593	960583236	5
5364	1617	960583236	5
5364	50	960583252	5
5364	1219	960583252	5
5364	904	960583267	5
5364	928	960583282	4
5364	2871	960583313	5
5364	1674	960583313	5
5364	1343	960583313	4
5364	47	960583334	5
5364	2391	960583334	4
5364	1086	960583334	5
5364	1089	960583334	5
5364	3101	960583349	4
5364	2841	960583368	5
5364	587	960583388	5
5364	3176	960583388	5
5364	3476	960583403	4
5364	1407	960583423	5
5364	2160	960583439	5
5364	1459	960583484	4
5364	1620	960583484	4
5364	350	960583505	4
5364	3686	960583520	5
5364	662	960583555	4
5364	1648	960583580	4
5364	3249	960583596	4
5364	1552	960583611	5
5364	2346	960583611	5
5364	1717	960583669	4
5364	2263	960583740	4
5364	2026	960583772	5
5364	3273	960583800	4
5364	2389	960583800	4
5364	880	960583816	4
5364	922	960583857	4
5364	2396	960583925	5
5365	1609	960503949	4
5365	2316	960503949	4
5365	2567	960503970	4
5365	1735	960503970	4
5365	1676	960503985	4
5365	1783	960503985	4
5365	1037	960504002	4
5365	1754	960504074	4
5365	2617	960504086	4
5365	2589	960504157	4
5365	88	960504157	4
5365	1586	960504209	4
5365	1627	960504209	4
5365	2026	960504209	4
5365	1769	960504227	4
5365	3	960504254	4
5365	1020	960504254	4
5365	2881	960504272	4
5365	2505	960504272	4
5365	1616	960504302	4
5365	2334	960504302	4
5365	1821	960504324	4
5365	74	960504324	4
5365	1920	960504337	4
5365	2722	960504372	4
5365	748	960504415	4
5365	2266	960504415	4
5365	804	960504415	4
5365	550	960504452	4
5365	2558	960504465	4
5365	724	960504465	4
5365	2598	960504497	4
5365	1792	960504497	4
5365	1461	960504524	4
5365	836	960504524	4
5365	1687	960504548	4
5365	2169	960504556	4
5365	1866	960504590	4
5365	1779	960504590	4
5365	1003	960504590	4
5365	520	960504678	4
5366	861	960502728	4
5366	1858	960502794	4
5366	2302	960502805	4
5366	1682	960502851	4
5366	3476	960502863	4
5366	2353	960502863	4
5366	3271	960502873	4
5366	471	960502934	5
5366	497	960502947	4
5366	2880	960502983	4
5366	2879	960503001	4
5366	2542	960503021	4
5366	1396	960503021	4
5366	1527	960503037	4
5367	1219	960514995	5
5367	2728	960588516	5
5367	1136	960650109	4
5367	1270	960651073	4
5367	150	960651383	4
5367	1840	960652190	4
5367	3386	960652253	4
5367	1784	960655828	4
5367	2997	962475680	5
5367	3751	963121252	4
5367	1221	963671693	5
5367	1953	964366264	5
5367	3178	965071338	4
5367	3809	965079295	4
5367	3007	965502256	4
5367	3683	965502280	5
5367	3735	966172431	4
5367	3148	966465386	4
5367	1237	966465426	5
5367	3408	966777120	4
5367	2333	966961760	4
5367	930	967777409	4
5367	3462	968271147	5
5367	3868	969044803	4
5367	1267	969588738	5
5367	2439	970790682	4
5367	3338	970790697	5
5367	3852	971019139	4
5367	3896	971019139	5
5367	714	971983120	5
5367	3555	972589953	4
5367	3539	972589968	4
5367	3328	972676600	5
5367	3897	973290638	5
5367	2303	973306015	5
5367	247	973816411	5
5367	3886	974644781	4
5367	69	974644811	4
5367	3159	975161949	5
5367	3424	975726240	4
5367	2360	976316389	4
5367	3947	976317247	4
5367	3871	978650435	4
5367	3654	978650454	4
5367	911	978755107	5
5367	965	979157530	5
5367	3000	979174845	5
5367	3730	979174845	5
5367	3916	979242675	4
5367	2908	979704275	4
5367	2959	979704339	5
5367	2490	979704383	5
5367	1095	979774774	5
5367	2194	980391044	4
5367	3481	980391076	5
5367	1500	980391092	5
5367	1304	980976265	5
5367	1394	982782866	4
5367	3911	984091915	5
5367	2066	984468406	4
5367	746	984468430	4
5367	3317	986587078	4
5367	3949	991102647	5
5367	1939	992572710	4
5368	1645	960497361	4
5368	587	960497386	4
5368	3686	960497435	4
5368	1092	960497435	4
5368	3176	960497465	4
5368	1754	960497465	4
5368	2349	960497586	4
5368	2110	960497606	4
5368	373	960497907	4
5369	1228	960489457	5
5369	1213	960489470	5
5369	3742	960489470	5
5369	668	960489542	5
5369	3683	960489542	4
5369	1084	960489542	5
5369	3006	960489564	5
5369	1247	960489564	4
5369	1251	960489564	5
5369	2028	960489564	4
5369	1411	960489578	5
5369	1104	960489578	5
5369	1299	960489578	5
5369	1131	960489610	4
5369	34	960489610	4
5369	1179	960489644	4
5369	1673	960489654	4
5369	334	960489680	5
5369	25	960489699	5
5369	2130	960489734	5
5369	1094	960489744	4
5369	428	960489753	4
5369	902	960489769	4
5369	2919	960489769	4
5369	1208	960489769	4
5369	1095	960489780	4
5369	2852	960489863	4
5369	2132	960489863	4
5369	1759	960489863	5
5369	150	960489863	4
5369	1097	960489863	5
5371	3174	978983117	4
5371	3911	978983117	4
5371	1266	978983179	5
5371	3271	978983179	5
5371	994	978983215	4
5371	1517	978983215	4
5371	1080	978983215	5
5371	2908	978983235	4
5371	778	978983292	4
5371	1245	978983367	5
5371	2110	978983404	4
5371	356	978983404	5
5371	3578	978983404	4
5371	953	978983429	4
5371	3536	978983429	5
5371	1291	978983533	4
5371	1295	978983533	5
5371	3481	978983572	5
5371	1199	978983572	5
5371	1288	978983572	5
5371	551	978983604	4
5371	474	978983659	5
5371	265	978983682	4
5371	1082	978983758	4
5371	1194	978983778	4
5371	1125	978983794	4
5371	2959	978983794	4
5371	1211	978983841	5
5371	2750	978983841	5
5371	589	978983913	4
5371	3019	978983914	4
5371	1610	978983979	4
5371	2108	978983996	5
5371	2194	978984022	4
5371	1904	978984022	4
5371	2312	978984022	5
5371	2394	978984022	4
5371	3920	978984041	5
5371	1721	978984078	4
5371	1285	978984098	5
5371	1120	978984147	4
5371	2282	978984147	5
5371	25	978984177	5
5371	2916	978984177	4
5371	1466	978984251	4
5371	52	978984284	5
5371	592	978984308	5
5371	3039	978984308	4
5371	2427	978984308	4
5371	1883	978984308	4
5372	2881	960481874	4
5372	2599	960481896	4
5372	2605	960481896	5
5372	2861	960481920	5
5372	2916	960481958	5
5372	3005	961607703	4
5373	1210	960466579	4
5373	1374	960466611	4
5373	2858	960466675	4
5373	1136	960466675	5
5373	2791	960466688	5
5374	2333	962391248	4
5374	2716	962391248	4
5374	913	962391295	4
5374	3160	962391295	4
5374	2734	962391324	4
5374	2581	962391348	4
5374	1959	962391348	4
5375	1449	960414684	4
5375	708	960414684	4
5375	1747	960414685	4
5375	1580	960414714	4
5375	551	960414714	4
5375	2355	960414731	4
5376	3706	960438737	4
5376	2273	960438777	4
5376	2058	960438787	4
5376	2022	960438938	5
5376	265	960438986	4
5376	2138	960438986	4
5376	2872	960439029	5
5376	1321	960439053	4
5376	3836	966307466	4
5376	3819	966307483	5
5376	1258	966307953	5
5376	1293	966307953	4
5376	3424	966307998	4
5376	1036	966307998	4
5376	3552	966308058	4
5376	1285	966308105	4
5376	3347	966308105	4
5376	2467	966308119	5
5376	2076	966308140	4
5376	2915	966308140	4
5376	1246	966308186	4
5376	2150	966308219	4
5376	2401	966308289	4
5376	2371	966308322	4
5376	3174	967093960	4
5376	3185	967093978	4
5376	2959	967094100	4
5376	1280	967094166	4
5376	3246	967094166	4
5376	2360	967094182	5
5376	1095	967094217	5
5376	3578	971834852	4
5376	2972	974177009	4
5377	2915	960404856	4
5377	3210	960404868	4
5377	2114	960404882	4
5377	1079	960404882	5
5377	50	960404965	4
5377	608	960405008	4
5378	3654	960403547	4
5378	3613	960403587	4
5378	3549	960403612	5
5378	3552	960403667	4
5378	2746	960403667	4
5378	3174	960403694	4
5378	3501	960403694	4
5378	3604	960403694	5
5378	3608	960403694	4
5378	1081	960403694	5
5378	3671	960403828	5
5378	3684	960403870	4
5378	3681	960403897	4
5378	3678	960403927	4
5378	3702	960403927	4
5378	3704	960403927	4
5378	3713	960403927	4
5378	3733	960403953	4
5378	3685	960403973	4
5378	3699	960404002	4
5378	3711	960404002	4
5378	3729	960404002	4
5378	3735	960404002	4
5379	2628	960399028	5
5379	2831	960399062	4
5379	2882	960399062	4
5379	3578	960399131	5
5379	3624	960399131	5
5379	3623	960399148	4
5381	2000	960928962	5
5381	1079	960928962	4
5381	2915	960928975	5
5381	2791	960928975	4
5382	3253	960359723	4
5382	2081	960359819	5
5382	1073	960360023	4
5382	1682	960522811	5
5382	2402	960524069	4
5382	3113	960698971	4
5382	3081	960699331	4
5382	2762	960699331	5
5382	3793	1018931462	4
5382	3452	1018931514	4
5383	950	960355608	5
5383	1284	960355608	5
5383	260	960355691	5
5383	750	960355691	5
5384	1947	960332224	5
5384	1282	960332224	5
5384	1032	960332224	4
5384	1035	960332224	5
5384	1066	960332224	5
5384	2096	960332253	5
5384	1951	960332253	5
5384	364	960332253	5
5384	3675	960332253	5
5385	858	960398697	4
5385	1036	960398725	5
5385	1954	960398749	5
5385	2947	960398749	4
5385	1610	960398760	4
5385	3178	960398781	4
5385	1275	960398781	4
5385	2000	960398781	5
5386	3740	961105940	4
5386	3686	961105965	4
5386	3702	961105998	4
5386	3698	961106035	4
5386	3675	961106047	4
5386	3755	962430257	5
5386	2672	962430289	4
5386	3744	962430353	4
5386	3752	962430397	4
5386	3793	963640584	5
5386	3763	963640675	4
5386	3770	963640675	4
5386	553	963640775	5
5386	2858	963640800	5
5386	3863	968125906	4
5386	3879	968125954	5
5386	3408	976429540	4
5386	2826	978964609	4
5386	2694	978964644	4
5386	3175	978964781	4
5386	2761	978964829	4
5386	3753	978964889	4
5386	2490	978964900	4
5386	2600	978965023	4
5387	2183	961191602	4
5387	3702	961191602	4
5387	2571	961191687	4
5387	648	961191787	4
5387	908	961191921	4
5387	1348	961191922	4
5387	1193	961191980	4
